name,lat,long
Bina Mandiri,-6.3903197316990905,106.82385007944166
SD Negeri Abadi Jaya,-6.3877991612809,106.84855997417633
SDN Mekarjaya XV,-6.3852456988292525,106.85189546615017
Madrasah Tsanawiyah Al-Kautsar,-6.386200685930351,106.84691792631833
SMP Negeri 3 Depok,-6.386038222500354,106.847733853008
Home Theatre CB,-6.392517013511798,106.80216852908175
Kantin CB,-6.391957362148473,106.80232243283204
SMKN 2 Depok,-6.401698157461642,106.75886350947378
TK Seruni Sawangan,-6.4086746347361565,106.76425350042699
TPA Al Kautsar,-6.400799523833419,106.76562374297093
TK Aisiyah 14,-6.40161438393068,106.76367924334879
SD Beji 8,-6.379420350000001,106.81409159999998
SDN Depok Jaya 7,-6.394875329254796,106.81463897174312
SD Kukusan,-6.3728689034285555,106.81288477192066
SMP Negeri 19 Depok,-6.388953600000001,106.81036135000001
SDIT At-Taufiq,-6.375800175680526,106.88675678509621
SMPIT At-Taufiq,-6.3755562786786655,106.88641863826236
HFO Depok,-6.3979324667071324,106.82419037948381
Tunas Global Depok,-6.398870594492116,106.82632128356705
SDN Pengasinan,-6.422622674128694,106.75235818750166
LP3T-NF,-6.36088,106.83304865000001
SDN Tanah Baru 05,-6.378841376050775,106.80176982183833
SDN Tanah Baru 02,-6.37894925,106.80182369999999
SMP Negeri 5 Depok,-6.378926755220182,106.82229183916942
SMP Al Istiqomah,-6.419973599999999,106.79569059999997
SMP Al Istiqomah,-6.4205844519498365,106.79547692636807
SMP Al Istiqomah,-6.420336376538032,106.79580144719493
SMP Al Istiqomah,-6.42056565,106.79577325
SMP Al Istiqomah,-6.420422450000001,106.79564430000002
SMP Al Istiqomah,-6.420112699999999,106.7957902
SMP Al Istiqomah,-6.4202542833067895,106.79549819575756
Pesantren Al Hamidiyah,-6.394018532168758,106.79188594524321
SMP Negeri 1 Depok,-6.40206825,106.82617074999999
SMP - SMA IT Tunas Bangsa Insan Mandiri Depok,-6.437698666840866,106.8216425664308
SMP & SMK Ganesha Satria,-6.396939596635657,106.84297989285275
SMPIT Al Haraki,-6.403658498943055,106.82329580004215
SMP Al Muhtadin/SMA Muhamadiyah,-6.421425934245233,106.79632994629134
Madrasah Ibtidaiyah Hidayatul Athfal,-6.395756280576363,106.7951636539126
SD Kemiri Muka 1,-6.37552615,106.83691165
Yayasan Al-Hasra,-6.391333820004129,106.74495010956105
SD Negeri Duren Seribu 01 & 02,-6.42609315,106.73970814999997
Pesantren Modern,-6.428072617698621,106.73377559020084
Pesantren Al-Iman,-6.427196465241733,106.73834220104278
SMPN 14 Depok,-6.437736275301353,106.75251522151234
Pesantren Al-Iman,-6.427195254468368,106.73833373798563
SDN Duren Seribu 04,-6.434960424294839,106.74793489541972
SDN 01 Sukatani,-6.383653666333466,106.88517810847789
SMPIT Ibnu Hajar,-6.383682977263563,106.88440059591947
SD RRI CISALAK,-6.39781337512408,106.86394676062528
SD RRI CISALAK,-6.39800972170992,106.86384972508888
SD RRI CISALAK,-6.398211181583041,106.86385658561684
MTs Al-Husna Depok,-6.35611892343354,106.85543094790323
SD Negeri Tugu 4,-6.357554000000001,106.8552841
SMP Islam Plus Az Zahra Pondok Petir,-6.366482828709549,106.72758782253402
SDN Bojong Sari,-6.397746550000001,106.7433471
SD RRI CISALAK,-6.398037022821048,106.86409110212662
SD RRI CISALAK,-6.3978972,106.8641871
SD RRI CISALAK,-6.398029892029931,106.8641861217292
Mts Al-Hidayah,-6.396902162812388,106.87441412969976
SMP - SMA IT Nururrahman Depok,-6.396425948365324,106.80358633144604
Kuttab Al-Fatih Depok BCB,-6.377217302298422,106.84664498694914
SMP - SMA Yapan Indonesia,-6.403683827854345,106.76978280442007
SD Negeri 1 Cipayung,-6.4196978541918455,106.79537897529094
Mardi Yuana Depok,-6.398412552438665,106.82294760456813
MI Alhidayah,-6.390217866098067,106.88019722478136
SD Khairu Umah,-6.3872546113022155,106.88613591775439
SDIT An-Nahl,-6.3945345853806455,106.88097732269566
SMPN 16 Tapos,-6.44198355426132,106.8734112592139
SDN Cilangkap 8,-6.4394623956258,106.86142763227741
SMAN 3 Depok,-6.408081025405237,106.841221443839
SMAN 6 Depok,-6.370183273469707,106.77314367832145
Sekolah Dasar Negeri Mekarjaya XI,-6.4002227342568245,106.85093889205761
SMAN 2 Depok,-6.394108696535475,106.84942749499496
SMK Taruna Bhakti,-6.384264424983152,106.87002615977178
SMP - SMK Genesis Medicare,-6.382253479818622,106.86796034267022
SDIT - SMPIT Al Hikmah,-6.433735485719743,106.7937474297835
TK-SD-SMP Siloam Depok,-6.403579731455081,106.81830272813838
Pesantren Darul Arqam,-6.403940919047565,106.76397858701999
Pondok Pesantren Alkarimiyah,-6.401887962837229,106.7628907490344
SDN Kayumanis 1,-6.5301746,106.7689943
SMA PGRI 4,-6.5726996,106.8074851
SMAN 7 Bogor,-6.5780607,106.8144052
SD Regina Pacis Bogor,-6.5927797,106.7967433
SMP Regina Pacis Bogor,-6.5921296,106.7965072
SMU Regina Pacis Bogor,-6.5921495,106.7960425
SMPN 11,-6.5885879,106.7993953
SDN Kampung Rambutan 1,-6.5856782,106.7988911
SMP,-6.5837278,106.7999961
Kesatuan Bogor,-6.6139501,106.8109933
SMP PGRI 5 Bogor,-6.5849668,106.8087058
Gerbang Masuk/Keluar - MAN 2 Kota Bogor,-6.6060803,106.8081403
TK Regina Pacis Bogor,-6.5928603,106.7960741
SD Pangarian,-6.5872626,106.7882751
SDN Papandayan 3,-6.5864868,106.8045396
SDN Papandayan 1,-6.5863588,106.8039066
SDN Papandayan 2,-6.5864442,106.804207
International School of Bogor,-6.5859614,106.8019062
Bogor Cyber School,-6.5669125,106.7531816
Innovative Schools of Indonesia,-6.6139387,106.8130067
SD Negeri Purbasari,-6.5937623,106.7792411
SDN Bangka 3,-6.6020069,106.8041051
SDN CEGER 1,-6.5711099,106.8174264
SDN CIMAHPAR 5,-6.5817489,106.8315616
SDN KAWUNG LUWUK 1,-6.5710666,106.81143
SDN KAWUNG LUWUK 2,-6.5710093,106.8112068
SDN KAWUNG LUWUK 3,-6.5709432,106.8109024
SDN KAWUNG LUWUK 4,-6.5708487,106.8106456
"SDN Cibalagung 1,2,3",-6.6028014,106.7846092
"Pesantren Modern Daarul Uluum, Kampus 1",-6.6171931,106.8184329
SMP Harapan Taruna,-6.6189151,106.8101603
SMA Ananda,-6.618967,106.8119372
SD Ananda,-6.618598,106.8119185
SMP Ananda,-6.6187712,106.8119024
SMK Bhakti Insani Bogor,-6.6188338,106.8107477
SMA Bhakti Insani Bogor,-6.6187192,106.8104875
SMP Bhakti Insani Bogor,-6.6189337,106.8104433
SD Negeri Batutulis IV,-6.6186167,106.8100061
SD Negeri Batutulis III,-6.6240372,106.8093328
SMA Negeri 8 Bogor,-6.5449957,106.820244
SMP Negeri 15 Bogor,-6.5468223,106.8222275
MI Raudatul Islamiyah,-6.5451835,106.811716
SD Negeri Cibuluh III,-6.5435301,106.820118
SD Negeri Cibuluh IV,-6.5467304,106.8141434
SD Negeri Ciparigi,-6.5463254,106.8136995
SDN Dewi Sartika 3,-6.5822365,106.7938846
SDN Dewi Sartika 2,-6.5821899,106.7939128
SDN Dewi Sartika 1,-6.5821486,106.7938323
SMK Kesehatan,-6.5307805,106.7659441
SMAIT Ummul Quro Bogor,-6.5284401,106.7718013
SMP Permata,-6.5335399,106.7662324
MTs Nurul Huda 1,-6.5264681,106.7739129
SMP Negeri 16 Bogor,-6.5326645,106.7733523
MI Sirojudin,-6.525724,106.7668667
MI Nurul Huda 1,-6.5264208,106.7739277
SD Negeri Kayumanis 2,-6.5165182,106.7694175
MA Yatashi,-6.5377529,106.7661459
MTS Yatashi,-6.5379661,106.7660614
MI Yatashi,-6.5378422,106.7661124
SMK Permata,-6.5335146,106.7661707
SMP/SMK Islam YTM Bogor,-6.5925996,106.806298
SDN Babakan,-6.5933652,106.8067297
SDN MALABAR,-6.5945668,106.8066998
SPS AL FAQIH,-6.5928877,106.8062357
Gerbang Masuk/Keluar - MAN 1 Kota Bogor,-6.5770998,106.7819214
SD Negeri Cemplang Baru,-6.5688529,106.7642869
SMP Negeri 6 Kota Bogor - Gerbang Masuk dan Keluar,-6.5783253,106.7717001
Abdurrahman bin Auf Islamic School,-6.5420821,106.7657343
SDIT SMPIT ABDURRAHMAN BIN AUF ,-6.5427907,106.7664702
SDIT Utsmanil Hakim,-6.5261521,106.76657
SMP Kreativa Bogor,-6.524318,106.7667701
MTS Thoyyibah Bogor,-6.5653431,106.7454238
SMP Plus Al-Azhar,-6.5807044,106.7619811
SMK Plus Al-Azhar,-6.5806032,106.7616834
SMP Islam Taman Cahaya,-6.5660113,106.7651796
SD Kreativa,-6.5582778,106.7786859
SMP Kreativa,-6.5583351,106.7785625
TPA Al Hikmah,-6.567251,106.7849234
SMK Windian Nugraha,-6.5699742,106.7686906
SMP Windian Nugraha,-6.5700235,106.7685284
SMP Taruna Andigha,-6.595146,106.7857186
SMA Taruna Andigha,-6.5950447,106.7854357
SMK Taruna Andigha,-6.5948303,106.7853458
SMK YZA,-6.5876055,106.7840047
SMA YZA,-6.5875256,106.7839538
SMP YZA,-6.5874297,106.7839149
SDIT Al Munawwar,-6.5718507,106.7977866
SWAM (School of Waste Management),-6.5698447,106.7487864
MI Miftahussalam,-6.59999,106.7753559
SD Al Mustarih,-6.6035256,106.78584
SMK Pembangunan,-6.575195646982834,106.80884443228666
SMP PUI,-6.616076464098514,106.80583960384581
MAN Annur,-6.60893624172899,106.79589548324985
SMP MUHAMMADIAH,-6.6109704620060254,106.79769649346112
SMP NEGERI 9 BOGOR,-6.615626785758161,106.80032746183805
SMA NEGERI 4 BOGOR,-6.616330037688045,106.80057924598056
SD N KERTAMAYA,-6.649912744289405,106.82661572382008
SD SMP SMK Mardiyoana (MY),-6.614763998989125,106.80803804060305
Pondok Pesantren Assogiri,-6.585428357895423,106.82099273976068
SMK Bina Warga,-6.554103309300997,106.82596665959618
SMKN 2 Bogor,-6.553093457817314,106.82540043998756
SD SMP AL GHAZALY,-6.589482201885937,106.78455484801084
Sekolah Kejuruan Citra Pariwisata,-6.64613178121705,106.78414473864369
SD N 1 Cibeureum 1,-6.646336770578131,106.78098654306598
"SD, SMP, SMA Kesatuan",-6.613393083992078,106.81123227004194
SMA Negeri 3 Bogor,-6.607297817029116,106.81101543569443
SMA Negeri 5 Kota Bogor,-6.585401863957968,106.7839287240908
SMP Negeri 5 Kota Bogor,-6.569236115954231,106.80057097228405
SD Negeri Menteng,-6.585023346268103,106.78431601403491
SEAMEO BIOTROP,-6.636171641787408,106.82547492545264
SMP Negeri 6 Kota Bogor,-6.578144613982881,106.77209443303421
SD Negeri Pengadilan Kota Bogor,-6.592254595768399,106.79314669533596
SMP Negeri 2 Kota Bogor,-6.592625365057053,106.79338213713594
SD N Bantar Kemang 1,-6.61730407234578,106.82127507362134
SDN LAWANGGINTUNG 2,-6.6212197453637875,106.81267286972377
SDN LAWANGGINTUNG 1,-6.622407439953967,106.81243195477512
SDN 02 BATU TULIS,-6.623971448737849,106.80922491278393
SPM BPK Penabur,-6.59984135,106.79193489999999
SD Negeri Semeru 6,-6.578413736458638,106.77293311029943
MAN 1,-6.577875550000001,106.77621705000001
SMP Yapsida Aswaja,-6.570632463555536,106.74072835476674
SMK Mekanika,-6.5671017138126,106.80559713488041
SMK Negeri 1 BOGOR,-6.569632445939622,106.80318498303697
SMP SMA Siliwangi,-6.567381707315472,106.8061645110138
Sekolah Bogor Raya,-6.597721395620888,106.82067884197419
Eden Language Learning School,-6.591549422953209,106.80234345145621
SMK Infokom,-6.58049805,106.76728335000001
SDN Kampung Rambutan 1,-6.58545533709805,106.7989204290267
SMK Kimia Analisis,-6.601743837391715,106.81275409456526
SDN 5 EMPANG,-6.605589749999999,106.7965093
SMK Bina Informatika,-6.608006722441728,106.79684043471225
SD/SMP PERWANIDA,-6.607721130235657,106.79569695406536
SDN 3 EMPANG,-6.6055954,106.79618264999999
SDN 3 EMPANG,-6.60562665,106.79629614999999
SDN 1 EMPANG,-6.6054044691570395,106.7963268379767
SDN 1 EMPANG,-6.605240025948422,106.79635874050041
SDN 5 EMPANG,-6.6055966,106.7963901
SDN 1 EMPANG,-6.6053148701457784,106.79634069168654
SDN Otista,-6.602115035091341,106.80372887622188
TK Raudatul Athfal,-6.598321288579435,106.8077356224825
SD Negeri Baranangsiang,-6.598300701726728,106.80760515919627
SLB Dharma Wanita Kota Bogor,-6.595171600000008,106.80685860000001
Tk.Alyssa,-6.5921281726574605,106.80596587566995
SDN Sempur Kidul,-6.590266540551877,106.7994304699775
SD N Bantar Kemang 6,-6.615384573826935,106.81800473341045
SD N Padjajaran,-6.6173976173456905,106.82009808846857
MI Al Falah,-6.665517024695629,106.8453656550686
MTS Al Amanah,-6.6573234999999995,106.84587259999999
SD N Bantar Kemang 2,-6.617433080317758,106.82138705313156
SD Negeri Sindang Sari,-6.590030393332885,106.7809942228294
SD Rimba Putra,-6.600638425084745,106.77758890308817
SMA K Satu Bakti,-6.59198866459056,106.78855005175568
SD K Satu Bakti,-6.592459739449721,106.78844098852827
SMA PGRI 3,-6.559885162607909,106.79433343327179
SMK TRI DARMA I,-6.566234064075002,106.79894509083135
SMP PGRI 8 Kota Bogor,-6.566942651698524,106.7626069840558
SMK PGRI 1 Kota Bogor,-6.567081291406954,106.76249967877281
SDN LAWANGGINTUNG 1,-6.622173605377946,106.81240059573533
SD Negeri Sukasari,-6.612225490549737,106.80733599026706
SMA Negeri 10 Kota Bogor,-6.559674731403087,106.76520377956165
SMK YKTB 1,-6.562495951234527,106.76421446256123
Sekolah Tinggi Pariwisata Bogor,-6.557048736538779,106.76898167547488
SDIT Aliya,-6.570891076991445,106.75014019536394
TK Pertiwi 3,-6.590634312167632,106.78607107948801
SDN Panaragan Kidul,-6.597288825968572,106.78444864669055
SMA Muhammadiyah,-6.588011164204961,106.78833551935348
SMP Kosgoro,-6.5789426136785965,106.80900407895246
SMP YP Pembangunan,-6.575504137206916,106.80859092671899
SMA Kosgoro,-6.579193444425382,106.80841662053501
SMP AL IRSYAD ISLAMYYAH,-6.6065198333504815,106.79467322756804
SMK Kamandaka,-6.582527037344715,106.815227757736
SMK Analis Kimia YKPI,-6.582628024971106,106.8149774525288
SMP Kamandaka,-6.582291479816345,106.81509610015192
SMA Kamandaka,-6.5823745475341005,106.81527667739394
Local Routes Free School,-6.581579429070639,106.81684033551974
SDN PABRIK ES,-6.5868941488897645,106.7900871571256
HALL,-6.6382498,106.82907815000003
SDN Kedung Badak 2,-6.564336604952386,106.80666364755521
SD Negeri 1 Kedung Badak,-6.564034288578536,106.80465018631858
SDN Bantarjati 6,-6.584065039475208,106.81237278889162
Al Ghazali,-6.589836850000002,106.7849005
PESANTREN AL PALAQIYAH,-6.593241002625654,106.76830064141441
SMP Negeri 12 Kota Bogor,-6.571115585622561,106.79860700202997
SMPN 19,-6.547075430314181,106.809808447095
SMAN 2 Bogor,-6.554281455984606,106.7940426857158
SMAN 2 Bogor,-6.55449912341355,106.79421642496213
SMAN 2 Bogor,-6.555028221419813,106.79415799690851
SMAN 2 Bogor,-6.554740521606997,106.79396677438146
SMAN 2 Bogor,-6.555047342644658,106.79395389326139
SMAN 2 Bogor,-6.55408305,106.7943183
SD Pertiwi Kota Bogor,-6.618424381871108,106.81665946315519
Akademi Sekretari Tunas Harapan,-6.614880678692994,106.80346649551178
TK SD SMP Tunas Harapan,-6.614837476282633,106.80304860530268
SMP Negeri 3 Bogor,-6.597294492007552,106.80737526451853
SDN Polisi 1 Bogor,-6.600789850000001,106.79298775000001
SD Negeri Pajajaran,-6.61568707845323,106.81391876293742
Sekolah Mardi Waluya,-6.611528458950579,106.79920875289662
SD Negeri Cimanggu,-6.569504984169982,106.78458561108043
SDN 2 Margajaya,-6.57265758620596,106.74031146024436
SDN Sindangrasa,-6.58869415,106.77815035
SMP PGRI 9,-6.55912655503935,106.79387173956435
SMK Analis Kimia Nusa Bangsa,-6.553562334454918,106.77454642819845
SDIT Kemuning,-6.569331627614212,106.76586077306368
English First Taman Yasmin,-6.558044359499972,106.77254867767788
SD Insan Kamil,-6.574216227334073,106.74599033212886
Pondok Pesantren Al Hikmah,-6.674367800000001,106.84184619999999
Pondok Pesantren Al Hikmah,-6.674005751448387,106.84191067610199
Pondok Pesantren Al Hikmah,-6.673769410154633,106.84195379025572
Pondok Pesantren Al Hikmah,-6.674104140113811,106.8423685669661
Pondok Pesantren Al Hikmah,-6.67397925,106.84229384999999
Pondok Pesantren Al Hikmah,-6.673844461128739,106.84208988264781
SMP Sejahtera 4 Dramaga,-6.557980331075427,106.73568093138495
SDN Harjasari 01,-6.656230000000001,106.84495665
SDN Harjasari 02,-6.6613848913841025,106.84233551786033
SDN Bubulak 1,-6.557727302956274,106.75523513844048
SDN Bubulak 1,-6.557621634003679,106.75517653362085
SDN Bubulak 1,-6.55766114358456,106.75513441541361
SDN Bubulak 1,-6.5577779,106.75500619999998
SMK Bina Budi Luhur,-6.631965667973577,106.83561674814132
SMA YPH Plus,-6.639171350000001,106.81557445000003
SD Negri Genteng,-6.63903475,106.81631940000001
SDN Harjasari 01,-6.656125260376796,106.84496602230222
SLB Fitria,-6.655910150000001,106.8445547
SMK Bina Sejahtera,-6.591815160126703,106.78078838239186
SD Negeri Cilendek 1,-6.574067376803592,106.7699347531811
SD Negeri Semeru 5,-6.585077364103221,106.78343376794331
SD Negeri Cemplang,-6.569055115001522,106.76414044085325
SEKOLAH PEMBANGUNAN,-6.5830532147189516,106.76844050813968
SMPN Negeri 14,-6.555105268626394,106.74738443904177
SD Negeri 5 Situ Gede,-6.554596084602883,106.74770867751225
SD Negeri 4 Situ Gede,-6.547769981269612,106.74574446362666
SD Negeri 4 Sindang Barang,-6.576998361923851,106.76194611176929
SD Negeri 1 Sindang Barang,-6.5764618567737285,106.76242915264848
SD Negeri 3 Sindang Barang,-6.576886947525215,106.76247074390533
SMP Bina Budi Luhur,-6.632011400000001,106.8354185
SD IT Baitussalam,-6.550092923001338,106.77126056275354
Pondok Pesantren Sirojul Huda,-6.6132914347346325,106.82991738396402
SMK Sirojul Huda,-6.61269185,106.8299214
MI Sirojul Huda,-6.612557981097259,106.82962045705578
SMK Kosgoro,-6.578911542309297,106.809393279038
SD Negeri 5 Bantarjati,-6.58085407442865,106.81184786271584
PESANTREN AL-MARDIYAH,-6.57931985,106.81256560000001
Yayasan Nurul Imdad Al Zaini,-6.59824570910938,106.80817864861129
SDN LOJI 2,-6.584393677185582,106.76386572869413
SDN LOJI 2,-6.58425107423351,106.76383050013658
SD N Bondongan,-6.61041073365436,106.80049730673878
SMK Saga Mulya,-6.6692832,106.8455439
Sekolah Darma Bakti,-6.668254642764774,106.84339934999132
MI NuruSibyan,-6.649773916521278,106.81260516946689
SMP PGRI 17,-6.63907911208091,106.8157697739062
SMP SAPTA MARGA,-6.623162150000003,106.81274210000001
SDN LAWANGGITNUNG 4,-6.62288718176861,106.81264444896446
SMK Bina Putra,-6.631989058948926,106.83464911434072
SMP Bina Putra,-6.632107750000001,106.83487894999998
MA Darul Ma'wa,-6.6250066582608635,106.8353003245397
MI Darul Ma'wa,-6.625004799999999,106.83550224999999
SMPN 18,-6.611840841741054,106.8259939574019
MTs Darul Ma'wa,-6.625076249999999,106.83573164999997
SDN Katulampa 05,-6.6104184412811895,106.82270457404931
SDN Katulampa 02,-6.628251912858716,106.83071278907639
SDN Katulampa 03,-6.630046066063402,106.83125584914923
SMA PGRI 05,-6.624030304951562,106.82705164881268
SMP PGRI 15,-6.6239669999999995,106.8269529
SDN Katulampa 01,-6.623869916671229,106.82676764999121
SMP dan SMA Cahaya Rancamaya Islamic School,-6.665185952128831,106.83555687671854
SD Negeri Sindangsari,-6.5590444179931,106.82364881433843
SDN Kedung Halang 1,-6.55802010987603,106.81253350738861
SMP RANTI MULYA,-6.610984925134661,106.80399520390525
SDN GANG AUT,-6.6107354421681395,106.80384851606861
SD Negeri 02 Panaragan,-6.596114003084851,106.78637923125754
SMA Negeri 09 Bogor,-6.596589306030564,106.78834253016333
SMK TRI DARMA I,-6.566054156705043,106.79874157333292
SMK TRI DARMA I,-6.5665471,106.799214
SMK TRI DARMA I,-6.566515674789291,106.79901576483716
SMK TRI DARMA I,-6.566522702178729,106.79883927106859
SMK TRI DARMA I,-6.566419163347826,106.79897274673468
SMK TRI DARMA II,-6.568171917337334,106.79961354056063
MTs NURUL SIDIYAH,-6.565384357307957,106.80143091330235
MTs MUHAJIRIN,-6.580121029408416,106.79345883078521
SDN KEBON PEDES 1,-6.565402717155042,106.80163456720325
"SDN KEBON PEDES 3, SDN KEBON PEDES 5",-6.5675663383646485,106.80009914141736
SDN KEBON PEDES 7,-6.568922539961463,106.79508644555693
SDN KEBON PEDES 7,-6.5688832808920825,106.79492435119481
SDN PONDOK RUMPUT 1,-6.570692824560844,106.79402229723627
SDN PONDOK RUMPUT 1,-6.570577266854529,106.79391766121007
SDN PONDOK RUMPUT 1,-6.570321643121865,106.79397413077393
SDN BUBULAK,-6.579105728575168,106.79264101586813
MI Nurul Amal,-6.53465585,106.7865291
MTS Mimbaul Islam,-6.531611001983238,106.78875667506259
SD N Kencana 2,-6.533208414924128,106.78886772909189
Masjid Nurul Huda,-6.533302914762268,106.78851932506984
Sekolah Nurul Huda,-6.53234275,106.790769
SD Negri Kedung Badak 3,-6.558862360802876,106.80802874353148
SMK Tridarma 4,-6.563629749397561,106.7961506472596
MI Rodatu Sudibyan,-6.587424650000001,106.7759508
MI Ibtidaiyah,-6.59265585,106.77850135000003
SD Negeri Menteng 1,-6.57813405,106.77838184999999
PESANTREN AL FALAQ,-6.592871899999999,106.76817974999999
SDN LOJI 3,-6.5926703644286,106.76746148112595
SEKOLAH YP 17,-6.589215056597758,106.77093996054984
SDN LOJI 1,-6.582769527165403,106.77122547437003
