name,lat,long
Seberang Komplek Lapan Pekayon,-6.341316,106.8597583
Seberang SDN Pekayon 10,-6.3408789,106.8608795
SDN Pekayon 10,-6.3409815,106.860972
Simpang Lapan Madrasah 2,-6.3416693,106.8631621
Simpang Lapan Madrasah 1,-6.3415533,106.863099
Seberang SMPN 184,-6.3409268,106.8636234
SMPN 184,-6.3407029,106.8637696
Simpang Kalisari Raya Lapan,-6.3399478,106.8640546
Seberang Midi Utama Kalisari,-6.3395659,106.8634813
Puskesmas Pasar Rebo,-6.3390608,106.861475
Seberang Puskesmas Pasar Rebo,-6.3391128,106.8617197
Seberang Jalan Damai Kalisari,-6.3385323,106.8598784
Jalan Damai Kalisari,-6.3385016,106.8600138
Seberang Jalan Saorma Kalisari,-6.3382157,106.8588853
Jalan Saorma Kalisari,-6.338279,106.8587867
Kampung Rambutan,-6.3092655,106.8822433
Jalan Tipar Cibubur,-6.3438259,106.8695953
Simpang Lapangan Tembak Raya Bogor,-6.3436619,106.8691675
Seberang Huntsman,-6.3429329,106.8691045
Ciba,-6.3427889,106.8689932
Titanium Square,-6.3407042,106.8693043
Komplek Zeni Raya Bogor,-6.3400458,106.8690039
Komplek Zeni Kecamatan Pasar Rebo,-6.3393327,106.8689838
Seberang Polsek Pasar Rebo,-6.3367935,106.8682784
Polsek Pasar Rebo,-6.3366216,106.8680611
Seberang Komplek Polri Foremos,-6.3346782,106.8677647
Khong Guan Bicuit Factory,-6.3327468,106.8676896
Simpang Belly 1,-6.3328334,106.8675542
Simpang Bely 2,-6.3322109,106.8674777
Naga Ciracas,-6.3312392,106.8672645
Seberang Jalan Buah Cijantung,-6.3293645,106.8658859
Jalan Buah Cijantung,-6.3293818,106.8657263
Jalan Haji Marzuki Raya Bogor,-6.3282455,106.8647982
Seberang Taman Wiladatika,-6.3697313,106.8930083
GOR Popki Cibubur,-6.3674495,106.8892948
Seberang Popki Cibubur,-6.3667605,106.888977
Komplek Perum Ad Cibubur,-6.3657982,106.8884553
SMP Islam Al Azhar 19,-6.3658955,106.8882246
Seberang Sekolah Al Wahyu Cibubur,-6.3657822,106.8873543
Sekolah Al Wahyu Cibubur,-6.3658541,106.8873556
Seberang SMKN 52,-6.3651157,106.8859515
SMKN 52,-6.365205,106.8858777
Gang Mantap Cibubur,-6.3641821,106.8861285
Seberang Gang Mantap Cibubur,-6.3641394,106.8860433
Gang Al Khoiriyah Cibubur,-6.3637376,106.8843844
Jalan Abdulrahman Cibubur,-6.3636903,106.8842288
Seberang Gang Baronang Cibubur,-6.3624847,106.8843381
Gang Baronang Cibubur,-6.3624567,106.8844427
Gang Swadaya II Cibubur,-6.3614478,106.8845969
Akbid Yaspen Tugu Ibu,-6.3601189,106.8834436
Seberang Man 6 Jakarta,-6.359867,106.8830486
Man 6 Jakarta,-6.3595571,106.8827918
Jalan Cibubur VIII,-6.358834,106.8821293
Gang Iman Utara Cibubur,-6.3586861,106.8819469
Jalan Mangga Cibubur,-6.3564875,106.8805515
Seberang Jalan Cibubur VII,-6.3564829,106.8804918
Seberang Puskesmas Cibubur,-6.3557358,106.8792775
Puskesmas Cibubur,-6.3556845,106.8791869
SDN Cibubur 01,-6.3548061,106.8787055
Seberang Masjid Jami Fathul Ghofur,-6.3539971,106.8784299
Seberang Jalan Cibubur VI,-6.3536332,106.8782958
Jalan Cibubur VI,-6.3535719,106.8783353
Jalan Cendana Cibubur,-6.3521431,106.8782911
Simpang Kali Caglak,-6.3514986,106.878446
Jalan Bumi Sutra Cibubur,-6.3506583,106.8777814
Seberang Jalan Bumi Sutra Cibubur,-6.350393,106.8775481
Seberang Kelurahan Cibubur,-6.3495373,106.8767434
Kelurahan Cibubur,-6.3496226,106.8766563
Gang Ferry Cibubur,-6.3482258,106.8763719
Jalan Cibubur III,-6.3481338,106.8763237
Gang Lestari Cibubur,-6.3475247,106.8746902
Gang Damai Lapangan Tembak,-6.347386,106.8745024
Seberang Gang Puas Cibubur,-6.3472221,106.8741712
Jalan Cibubur II,-6.3469875,106.8736911
Jalan Cibubur I,-6.3467063,106.8734094
Seberang Pasar Cibubur,-6.345656,106.8722876
Pasar Cibubur,-6.3455853,106.8722682
Trans Utama Cibubur,-6.3448029,106.8713616
Viekontama Perkasa Cibubur,-6.344483,106.8707393
Seberang Jalan Kapuk Bambu Apus,-6.3064382,106.9137834
Jalan Kapuk Bambu Apus,-6.3063503,106.9136909
Seberang Gang Waru,-6.3058944,106.912162
Gang Waru,-6.3058064,106.9120896
Pertigaan Haji Sajim 2,-6.3057291,106.911073
Seberang Jalan Mini III,-6.306005,106.9099988
Jalan Mini III,-6.3058437,106.9101785
Jalan Mini II,-6.308727,106.9077981
Seberang Jalan Mini II,-6.3089789,106.9077404
Simpang Haji Karim 2,-6.311001,106.906634
Simpang Haji Karim 1,-6.3111463,106.9066581
Seberang Jalan Mini I,-6.3113023,106.9054578
Jalan Mini I,-6.311257,106.90549
Jalan Mini,-6.3111397,106.9044319
Polsek Cipayung,-6.3088203,106.8995006
Rindang Alam,-6.3104612,106.9002617
Pondok Molek,-6.2843188,106.9086543
Ruko Molek,-6.2844972,106.9079457
Komplek Dirgantara III Halim PK,-6.2847461,106.9048342
Monumen Pancasila Sakti,-6.284874,106.9046022
Jalan SPG 7,-6.2862731,106.9049871
Monumen Pancasila Sakti 2,-6.2864057,106.9051058
Gang Warga Lubang Buaya,-6.2875728,106.9058199
Seberang Gang Haji Jamin,-6.2889451,106.9068063
Seberang Gang Rukun Lubang Buaya,-6.2903178,106.9066749
Gang Rukun Lubang Buaya,-6.2903148,106.9066497
Jalan Damai Lubang Buaya,-6.2912576,106.9060322
Jalan Kramat Lubang Buaya,-6.2913552,106.9060204
Jalan Cengkeh Lubang Buaya,-6.2928182,106.905197
Jalan Pala,-6.2942226,106.9044359
Seberang TK Dinamika,-6.2950517,106.903988
TK Dinamika,-6.2951117,106.9038874
Gang Delima III,-6.2958022,106.9035763
Jalan Adil 2,-6.2959135,106.9034716
Jalan Adil,-6.2972712,106.9028956
Rawa Binong Lubang Buaya,-6.2973823,106.903451
Gang Service,-6.2974205,106.9034515
Seberang RPTRA Mutiara Rawa Binong,-6.2980217,106.9049348
RPTRA Mutiara Rawa Binong,-6.2979923,106.9048476
Jalan Kramat I Rawabinong,-6.2981723,106.9053935
Jalan Al Hidayah III,-6.2985895,106.906347
Jalan Kramat II Rawabinong,-6.2985655,106.9064677
Seberang Jalan Kramat III,-6.2990374,106.9077323
Jalan Kramat III Rawabinong,-6.2990268,106.9077846
Jalan Rama IX,-6.2992081,106.9085236
Jalan Rama IX,-6.2992974,106.9086054
Seberang Jalan Kramat IV,-6.2994147,106.9092384
Jalan Kramat IV Rawabinong,-6.2993613,106.9092934
Jalan Kramat V Rawabinong,-6.3000905,106.9104454
Pertigaan Cedang 2,-6.3015995,106.9122948
Pertigaan Cedang 1,-6.3015795,106.9125375
Masjid Al Barokah 2,-6.3018234,106.9136077
Masjid Al Barokah 1,-6.3017901,106.9138169
Taman Bambu 2,-6.3026179,106.9154102
Taman Bambu 1,-6.3025152,106.9153565
Seberang Gang Swadaya Pagelarang,-6.3026699,106.9167003
Gang Swadaya Pagelarang,-6.3026059,106.916817
Masjid Nur Alimin 2,-6.3025885,106.917572
Masjid Nur Alimin 1,-6.3025406,106.9176283
Pertigaan Pegelarang 2,-6.3037203,106.9175734
Gang Kembang II Pegelarang,-6.3049866,106.916825
Jalan Perdagangan,-6.3055198,106.9167191
SPBU Setu,-6.3057784,106.9164965
Seberang Jalan Mandor Munding,-6.3067622,106.9158111
Jalan Mandor Munding,-6.3070941,106.9156381
Jalan Damai Mandor Munding,-6.3068675,106.9150896
Kuningan Barat 1,-6.2374745,106.82768
Resimen Mahasiswa,-6.3534679,106.8316609
Resimen Mahasiswa,-6.3534666,106.8318164
Mandara Permai VI,-6.1162341,106.7587451
Mayang Permai,-6.1164187,106.759513
Metric PIK,-6.114385,106.755294
RS PIK 2,-6.1125725,106.7525865
Waterboom Jakarta 1,-6.1129447,106.7492511
Ruko Cordoba 2,-6.1126401,106.7435212
Buddha Tzu Chi,-6.1080715,106.7393537
Gold Coast,-6.1027313,106.7405599
The Piano,-6.0947074,106.7429572
Seberang Food Street,-6.0932012,106.7438992
Food Street,-6.092136,106.7439053
Melody Golf 2,-6.0920899,106.7459843
Melody Golf,-6.0915938,106.7461211
The Violin,-6.093081,106.7487213
Pantai Maju,-6.0937422,106.7507191
Flyover Pondok Kopi,-6.2166998,106.9305146
Simpang Buaran,-6.2159812,106.9243455
Buaran,-6.2151475,106.9177167
Kampung Sumur,-6.2144062,106.9118897
Klender,-6.2135919,106.903022
Stasiun Klender,-6.2135375,106.8986733
Cipinang,-6.2137785,106.889475
Flyover Cipinang,-6.2146242,106.8823798
Pasar Enjo,-6.2148634,106.8783583
Flyover Jatinegara Arah Barat dan Timur,-6.2151576,106.8735702
Stasiun Jatinegara,-6.2154315,106.8693599
Seberang Pasar Pramuka,-6.1967813,106.8571417
Pasar Pramuka,-6.1970073,106.8574222
Jalan Pramuka 1,-6.1953283,106.8599677
Jalan Pramuka 3,-6.1950406,106.8596921
Jalan Pramuka 4,-6.1933482,106.8632749
Jalan Pramuka 5,-6.1929565,106.8631683
Pramuka LIA 1,-6.1920435,106.8684922
Pramuka LIA 2,-6.1924521,106.8682751
Pramuka BPKP 1,-6.1919153,106.8737665
Pramuka BPKP 2,-6.1923212,106.8736926
UNJ 1,-6.192707,106.8799865
UNJ 2,-6.1930897,106.880193
Sunan Giri 1,-6.193023,106.8829483
Sunan Giri 2,-6.1934443,106.8837342
Velodrome 2,-6.1933131,106.8879632
Velodrome 1,-6.1936478,106.8887424
Arion Mall,-6.1936717,106.8905929
Jakarta International Velodrome,-6.1932496,106.8899034
Pulo Asem,-6.1933403,106.8946936
Jalan Sunan Drajad,-6.1936499,106.8947786
Layur 1,-6.1936441,106.8989466
Layur 2,-6.1933708,106.8986556
Seberang Kantor Pos Jakarta Timur,-6.1933819,106.9010795
Kantor Pos Jakarta Timur,-6.1936708,106.9011812
TU Gas 2,-6.192279,106.904851
TU Gas 1,-6.1925877,106.9048096
Jalan Keamanan,-6.2391601,106.8998667
Seberang Komplek Beacukai Pondok Bambu,-6.2358393,106.8974634
Seberang Dirjen Anggaran,-6.227239,106.8987033
Seberang Balai Rakyat,-6.2243456,106.8990287
Seberang Jalan Kapuk III,-6.217219,106.899917
Jalan Gorda,-6.2896176,106.8959827
Seberang Jalan Gorda,-6.2895891,106.8956751
Koperasi Serba Usaha,-6.222036,106.89954
Yayasan Perguruan Rakyat 1,-6.228602,106.8987
Yayasan Perguruan Rakyat 2,-6.228468,106.89862
Transjakarta Pool Klender,-6.2051312,106.9030401
TK Angkasa 8,-6.285159,106.9012138
Tanah Koja,-6.209364,106.90161
STIE Trianandra,-6.226176,106.89875
SMAN 61,-6.2369163,106.898287
Simpang Pondok Bambu Batas 4,-6.2411777,106.9010623
Simpang Pondok Bambu Batas 3,-6.2411666,106.9009251
Simpang Pondok Bambu Batas 2,-6.2415407,106.9005446
Simpang Pondok Bambu Batas 1,-6.24144,106.9005938
Simpang Pahlawan Revolusi 2,-6.2383437,106.8993861
Simpang Pahlawan Revolusi 1,-6.2386213,106.899442
Simpang Kalimalang,-6.2455134,106.9050802
Sekolah Pusaka,-6.2369566,106.8984403
Seberang Yayasan Perguruan Rakyat,-6.2287848,106.8989775
Seberang Rumah Sakit Haji Jakarta,-6.290488,106.8891564
Seberang Pasar Klender,-6.21293,106.900747
Seberang Pasar Gardu,-6.289784,106.8936267
Seberang Komplek Pacul Mas,-6.221001,106.8996073
Seberang Jalan Pangkalan Jati VI,-6.254277,106.90966
Seberang Jalan Kapuk II,-6.215699,106.9002
Seberang Jalan Damai,-6.2427121,106.9019694
SD Jatinegara Kaum,-6.19781,106.90496
RSIA Bunda Aliyah 2,-6.233181,106.8965466
RSIA Bunda Aliyah 1,-6.233285,106.8966
Rumah Sakit Haji Jakarta,-6.290297,106.889488
Puskesmas Cakung,-6.198025,106.90511
Pusat Promosi Industri Kayu Mebel,-6.202854,106.90366
Pulo Gadung 4,-6.1843513,106.9079702
Pospol Makasar,-6.2469403,106.9064246
Pool PPD Kecamatan Pulo Gadung,-6.199649,106.90477
Pool Mayasari Bakti,-6.202095,106.90445
Pool Hiba Utama 2,-6.20608,106.90261
Pool Hiba Utama 1,-6.206384,106.90269
PKB Pulo Gadung,-6.1857256,106.9063744
Pintu Kawasan 2,-6.1896,106.90629
Pintu Kawasan 1,-6.189631,106.90646
Perumahan TNI AU 2,-6.2526682,106.9092679
Perumahan TNI AU 1,-6.252496,106.9094159
Pasar Pulo Gadung 2,-6.187478,106.9058404
Pasar Pulo Gadung 1,-6.1873446,106.9060002
Pasar Klender,-6.2125868,106.9010896
Pasar Gardu,-6.2899767,106.893162
Pangkalan Jati,-6.2476108,106.9075793
Pajak Dan Retribusi Duren Sawit,-6.2309853,106.8976928
Naga Jatiwaringin,-6.2483623,106.9078259
Masjid Jami Al Makmur Klender,-6.212322,106.90082
Masjid Assuada,-6.194327,106.90544
Lakesgilut TNI AU 2,-6.2878473,106.8980434
Lakesgilut TNI AU 1,-6.287611,106.8980872
Komplek Beacukai Pondok Bambu,-6.23585,106.89759
Kantor Pos Pondok Bambu,-6.231973,106.89742
JIEP 2,-6.1926229,106.9056441
JIEP 1,-6.192968,106.90579
Jatinegara Kaum Raya Bekasi,-6.2033633,106.904093
Jalan Swadaya Pln,-6.2096711,106.9017268
Jalan S Kalimalang Tarum Barat,-6.2487467,106.908461
Jalan Pangkalan Jati VI,-6.254467,106.90953
Jalan Masjid Al Wustho,-6.2452357,106.9049024
Jalan Kramat Pangeran Syarif,-6.28524,106.90141
Jalan Kapuk 2,-6.2161981,106.9002457
Jalan Kapuk 3,-6.217924,106.89993
Jalan Dermaga Raya,-6.2191497,106.8996927
Jalan Damai,-6.2427257,106.901837
Jalan Cipinang Muara III,-6.2200301,106.8995348
Jalan Balai Rakyat,-6.2245833,106.8991043
Jalan Bacang Lubang Buaya,-6.2889243,106.8971152
Jalan Arus Jati,-6.208011,106.90193
Griya Kukila Halim Perdanakusuma,-6.2845213,106.9067535
Gang Suzuki,-6.1845774,106.9079561
Gang Randu,-6.2218465,106.8994845
Dirjen Anggaran,-6.2273073,106.8988204
Bacang Lubang Buaya,-6.2889447,106.8969439
Asrama Haji Pondok Gede,-6.2905103,106.8882633
Ananda Pulo Gadung,-6.1852533,106.9071593
Danau Sunter,-6.1409856,106.8569998
Danau Agung,-6.1467608,106.8580491
Landasan Pacu,-6.1521691,106.8542492
Jembatan Item,-6.1309273,106.8551824
Puskesmas Sunter Agung I,-6.132527,106.8555709
Sunter Icon,-6.1353909,106.8558681
Seberang Sunter Icon,-6.134807,106.8560129
Jalan Danau Sunter Barat 2,-6.1396287,106.8568443
Simpang Danau Sunter Utara Barat,-6.1398798,106.8566674
Sunter Muara,-6.1441309,106.8576854
Bandengan,-6.1362966,106.8035213
Pakin,-6.12745,106.8046215
Karang Asri,-6.1125196,106.7730573
Perumahan Buddha Tzu Chi 2,-6.1076065,106.7718249
Pelabuhan Kaliadem,-6.1046775,106.7709932
Terminal Muara Angke 1,-6.1090664,106.7735381
SMKN 56,-6.1191512,106.7942811
Aston Pluit 1,-6.1246579,106.7952821
SDN Penjaringan 3,-6.125093,106.8025631
Masjid Luar Batang,-6.1262704,106.8044521
Simpang Pakin 3,-6.1291094,106.8051863
SPBU Gedong Panjang,-6.1307923,106.8056207
BRI Jakarta Kota,-6.1350005,106.8077123
Simpang Kopi Roa Malaka,-6.1340751,106.8098148
Jembatan Kota Intan,-6.1322232,106.8106007
Simpang Kunir Kemukus,-6.133659,106.8147882
Museum Bank Indonesia,-6.1371772,106.8133197
Simpang Kopi Kalibesar Barat,-6.1345212,106.8110853
Jalan Tiang Bendera III,-6.1347559,106.8090763
Simpang Kopi Bandengan Selatan,-6.1357791,106.8068951
Jalan Bandengan Utara I,-6.1360374,106.8040097
Jalan Gedong Panjang 1,-6.1333126,106.8060243
Tanah Pasir Gedong Panjang,-6.129672,106.805049
Simpang Pluit Raya,-6.1271201,106.8043933
SDN Penjaringan,-6.1252964,106.8026355
Jalan Pluit Raya 2,-6.1254261,106.7979084
Aston Pluit 2,-6.1243123,106.7942118
Mangga Dua Raya,-6.1375975,106.817922
Mangga Dua,-6.1361662,106.8259721
SDN Gunung Sahari 01,-6.1660966,106.8416047
Graha Sindu BPK Penabur,-6.1601221,106.8346942
Rumah Susun Penjaringan,-6.1306186,106.7949213
Tanah Tinggi,-6.1712184,106.8522123
Kemayoran,-6.1579218,106.8513616
Sudin Kebersihan Senen,-6.168931,106.843557
Jalan Bungur Besar VI,-6.1716402,106.8438906
Dittopad 2,-6.1745941,106.8501363
Utan Panjang,-6.1695525,106.8520697
Jalan Kalibaru Timur VII,-6.166801,106.8522527
Seberang Jalan Haji Ung,-6.16509,106.8523178
Masjid Al Huda Kemayoran,-6.1638127,106.8527159
Polsek Kemayoran 2,-6.1595148,106.8532768
Seberang Kelurahan Serdang,-6.1591563,106.8555728
SMPN 79,-6.1572431,106.8567465
Pasar Kitara Baru,-6.1553236,106.8584051
Seberang Masjid Jami Al Badariah Kemayoran,-6.1533419,106.8590188
Seberang Rumah Sakit Mitra Keluarga Kemayoran,-6.1526884,106.8578204
Masjid Jami Al Badariah Kemayoran,-6.1530233,106.8592061
Sunter Muara 1,-6.1443472,106.8574855
Seberang Taman BMW,-6.1262542,106.8576419
Pengadilan Negeri Jakarta Utara,-6.1268344,106.8565172
Danau Agung 1,-6.1472572,106.8582222
Taman Sunter,-6.1501378,106.8577799
Rumah Sakit Mitra Keluarga Kemayoran,-6.1513449,106.8571292
Simpang Sunter Kemayoran Jaya,-6.1539067,106.8606768
Minimarket Sunter Jaya 2,-6.1545295,106.8617376
Kampung Irian Gang IV,-6.1550838,106.861637
SMKN 54,-6.1551819,106.8609453
Masjid Baitul Mukhlis Serdang,-6.1556459,106.8584913
SMA Taman Madya I,-6.1573157,106.8570705
Kelurahan Serdang,-6.1588755,106.8561868
Pasar Kemayoran,-6.1609727,106.8549322
Jalan Haji Ung,-6.1642433,106.8529591
Gang L Utan Panjang Timur,-6.1669396,106.8525777
SMPN 78,-6.1734456,106.8523132
Jalan Tanah Tinggi III,-6.1750906,106.8476606
Seberang Sekolah Yanindo Jakarta,-6.1194893,106.8666809
Sekolah Yanindo Jakarta,-6.119538,106.8669302
Seberang Jalan Industri Tanjung Priok,-6.1185741,106.8678537
Jalan Industri Tanjung Priok,-6.1185776,106.8681125
Taman Asem PPSU Tanjung Priok,-6.1170495,106.8699535
Seberang Taman Asem PPSU,-6.1170564,106.8697375
Jalan Bak Air 1,-6.115129,106.8723086
Seberang Jalan Bak Air 1,-6.1150023,106.8722483
Stadion BMW,-6.1243289,106.8572358
Jalan RS Paru Paru,-6.1267769,106.8515415
Jembatan Muara Bahari,-6.1274479,106.8481164
Stasiun Ancol,-6.1279493,106.8452242
Ancol Pintu 2,-6.1271125,106.8447122
Stasiun Pesing,-6.161699,106.7713625
Pasar Kebayoran Lama 1,-6.2390842,106.7828878
Kebayoran,-6.238405,106.7832306
Pasar Inpres Kebayoran,-6.2357662,106.7842678
Seberang Pasar Inpres Kebayoran,-6.2359555,106.7845266
Simprug,-6.2339046,106.7865331
Apartemen Simprug Teras,-6.2321518,106.7888308
Balai Pertamina,-6.2296211,106.7905285
Jalan Simprug Golf 2,-6.2275563,106.7904791
Limo,-6.2254428,106.7887129
Simprug 2,-6.2252679,106.7893615
Simprug 1,-6.2236248,106.7902251
Permata Hijau 1,-6.2225834,106.7902534
Ruko Permata Senayan 2,-6.2215095,106.7911001
Juraganan,-6.2202803,106.7911966
Ruko Permata Senayan 1,-6.2199208,106.791747
Patal Senayan,-6.2186486,106.7922718
Saadatudarain,-6.2177598,106.7922506
PLN Senayan,-6.2171313,106.7930651
Pulo Kamboja,-6.215706,106.7936722
Senayan,-6.215962,106.7939766
Seberang Hotel Mulia,-6.2141066,106.7953342
Hotel Mulia,-6.2137333,106.7960585
Kompas Gramedia,-6.2103535,106.7959675
SMAN 24,-6.2107899,106.7963014
Slipi Petamburan 3,-6.2010864,106.7990539
Gedung Manggala,-6.2045235,106.8002428
KPP Pratama Tanah Abang Satu,-6.2020783,106.8067364
Seberang TPU Karet Bivak,-6.2010659,106.8138215
TPU Karet Bivak,-6.2012665,106.8139631
Tanah Abang Blok B,-6.1884555,106.8144657
Simpang Blok E,-6.1845585,106.8153051
Blok A,-6.1884486,106.8156374
Stasiun Karet,-6.2003281,106.8155005
Jalan Tanah Abang IV Cideng,-6.1775905,106.8127121
Simpang Tanah Abang II Cideng,-6.1752886,106.8121084
Jalan Kesehatan IV Cideng Timur,-6.1725498,106.81145
RSUD Tarakan 3,-6.1713315,106.8099671
Tarakan,-6.1711549,106.8101222
Jalan Cideng Timur I,-6.1697005,106.8110634
Puskesmas Petojo Utara,-6.1681432,106.8109298
Cideng Timur,-6.1665749,106.8108038
RS Sumber Waras 2,-6.1659982,106.7978766
Universitas Trisakti,-6.1685935,106.7885719
Universitas Tarumanegara,-6.1697628,106.7886968
UKRIDA,-6.1725962,106.7888056
Tosari 1,-6.1992477,106.8233501
Tomang Raya,-6.1768647,106.8004235
Penggilingan,-6.2138973,106.9396352
Walikota Jakarta Timur,-6.2125126,106.9453986
Kampung Rambutan,-6.3095356,106.8818431
Halim,-6.2390597,106.878113
Kebon Nanas,-6.2315232,106.8763879
Pedati Prumpung,-6.2201251,106.8744253
Flyover Jatinegara Arah Utara,-6.2155601,106.8740917
Flyover Jatinegara Arah Selatan,-6.2155466,106.8743573
Pisangan,-6.2054846,106.873776
Polsek Cengkareng 1,-6.1465406,106.7287954
SMKN 42,-6.1440935,106.7293681
Puri Agung,-6.1509846,106.7279719
Ramayana Cengkareng,-6.1531991,106.7279933
Simpang Jalan RM Margono,-6.2020207,106.815993
Simpang Kramat II,-6.2356066,106.7852854
Pakubuwono,-6.2357881,106.7899964
SMKN 30,-6.2351354,106.7914256
Seberang Sinabung,-6.2340871,106.7930388
Sinabung,-6.2337462,106.7933177
Gang Jaman Kebayoran Lama,-6.2401061,106.7831427
Gandaria City,-6.2438526,106.7824091
Masjid Jami Darussalam Kebayoran Lama,-6.2407436,106.7827282
Hang Lekir,-6.231737,106.7945477
Kampus Senayan,-6.2291967,106.7970206
Senayan City,-6.2277027,106.7980955
Seberang Jalan Hang Lekir III,-6.2298656,106.7976387
Simpang Jalan Pakubuwono VI,-6.2330818,106.7970874
Plaza Senayan 2,-6.2271004,106.7984643
Plaza Senayan 1,-6.2246147,106.7984214
Seberang Plaza Senayan,-6.2245953,106.7981611
Istora Senayan,-6.2194951,106.7984039
Seberang Istora Senayan,-6.2179791,106.7980495
Gelora Hall Basket,-6.2152814,106.7982375
Stadion Gelora Bung Karno,-6.2144049,106.7990858
Lapangan Panahan,-6.2136999,106.8020144
Terminal Pulo Gadung,-6.1828185,106.9085841
Warung Jengkol,-6.1823491,106.9113939
Makam Wakaf,-6.1826122,106.9114488
Jalan Kesadaran Pool Bus 1,-6.1824655,106.9130919
Jalan Kesadaran Pool Bus 2,-6.1824239,106.9146364
Seberang PTC Pulo Gadung,-6.1825406,106.9160107
PTC Pulo Gadung 1,-6.1827631,106.9163042
Jalan Rawa Bali I,-6.186051,106.916849
Seberang Jalan Rawa Bali I,-6.1856185,106.9170803
Jalan Pulo Lentut,-6.1897924,106.9169681
Seberang Jalan Pulo Lentut,-6.1897956,106.9172414
Seberang Pasifik Logistik Berikat,-6.1942118,106.9171482
Pasifik Logistik Berikat,-6.1941249,106.9173957
Seberang Jalan Rawagelam I,-6.1980766,106.9175552
Jalan Rawagelam I,-6.1980729,106.9173044
Bundaran JIEP 2,-6.2012531,106.9174486
Bundaran JIEP 1,-6.2012559,106.9176767
Komplek Pergudangan JIEP,-6.2039044,106.9177941
Seberang Komplek Pergudangan JIEP,-6.2038842,106.9175359
Jalan Pulobuaran IV,-6.2068632,106.9178633
Seberang Jalan Pulobuaran IV,-6.2068832,106.9176399
Jalan Kampung Sumur,-6.2106252,106.918032
Jalan Pulobuaran Raya 1,-6.2133739,106.9181089
Jalan Pulobuaran Raya 2,-6.2132183,106.9178548
Seberang Jalan Kampung Sumur,-6.2106262,106.9178133
Seberang Jalan Kampung Sumur II,-6.208009,106.9170276
Jalan Kampung Sumur II,-6.2081989,106.916927
Jalan Pulo Ayang 2,-6.2062173,106.9138658
Jalan Pulo Ayang 3,-6.2061821,106.9135485
Jalan Pulo Ayang 4,-6.204327,106.9122899
Jalan Pulo Ayang 1,-6.2048562,106.9127359
Jalan Pulosidik,-6.2019689,106.9099889
Seberang Jalan Pulosidik,-6.2019355,106.9101836
Jalan Pulokambing Raya 2,-6.1986263,106.9099797
Jalan Pulokambing Raya 1,-6.198754,106.9101969
Jalan Pulo Kambing I,-6.1966385,106.9106837
Seberang Jalan Pulo Kambing I,-6.1966293,106.9108855
Seberang Jalan Rawa Terate III,-6.1952861,106.9106851
Jalan Rawa Terate III,-6.1952731,106.9108767
Jalan Pulolio 1,-6.1936922,106.9068175
Jalan Pulolio 2,-6.1935295,106.9069821
Stasiun Klender 3,-6.2137102,106.9004902
Seberang Setu Babakan 1,-6.337471,106.8241001
Seberang Jalan Kebembem,-6.3384386,106.8226658
Gang Datuk,-6.3416044,106.8193988
Jalan Perikanan,-6.3448049,106.8160311
Jalan Haji Mohammed Nalim,-6.348726,106.8132712
